LAT,LON,M2,USD,NEIGHBORHOOD,COMMUNE,YEAR
,,520.0,2800000.0,PUERTO MADERO,1,2017
,,194.0,680000.0,RECOLETA,1,2017
-58.41032215104347,-34.59721866012815,680.0,720000.0,RECOLETA,1,2017
,,348.0,890000.0,RECOLETA,1,2017
,,275.0,900000.0,RECOLETA,1,2017
-58.40291969454049,-34.592995358104794,160.0,950000.0,RECOLETA,1,2017
,,288.0,1200000.0,RECOLETA,1,2017
,,153.0,1590000.0,RECOLETA,1,2017
,,1100.0,1600000.0,RECOLETA,1,2017
,,247.0,2100000.0,RECOLETA,1,2017
,,588.0,2600000.0,RECOLETA,1,2017
,,1016.0,4500000.0,RECOLETA,1,2017
,,380.0,5000000.0,RECOLETA,1,2017
,,185.0,820000.0,RETIRO,1,2017
-58.37298463225184,-34.58426689061103,6885.0,35000000.0,RETIRO,1,2017
,,270.0,289000.0,SAN NICOLAS,1,2017
,,256.0,630000.0,SAN NICOLAS,1,2017
,,256.0,680000.0,SAN NICOLAS,1,2017
,,225.0,800000.0,SAN NICOLAS,1,2017
,,331.0,850000.0,SAN NICOLAS,1,2017
,,528.0,850000.0,SAN NICOLAS,1,2017
,,423.0,850000.0,SAN NICOLAS,1,2017
,,360.0,850000.0,SAN NICOLAS,1,2017
,,348.0,890000.0,SAN NICOLAS,1,2017
,,332.0,890000.0,SAN NICOLAS,1,2017
,,473.0,950000.0,SAN NICOLAS,1,2017
,,528.0,980000.0,SAN NICOLAS,1,2017
,,480.0,980000.0,SAN NICOLAS,1,2017
,,627.0,1000000.0,SAN NICOLAS,1,2017
,,342.0,1100000.0,SAN NICOLAS,1,2017
,,170.0,1250000.0,SAN NICOLAS,1,2017
,,349.0,1300000.0,SAN NICOLAS,1,2017
,,358.0,1300000.0,SAN NICOLAS,1,2017
,,546.0,1300000.0,SAN NICOLAS,1,2017
,,550.0,1300000.0,SAN NICOLAS,1,2017
,,332.0,1320000.0,SAN NICOLAS,1,2017
,,349.0,1350000.0,SAN NICOLAS,1,2017
,,332.0,1450000.0,SAN NICOLAS,1,2017
,,595.0,1500000.0,SAN NICOLAS,1,2017
,,160.0,1600000.0,SAN NICOLAS,1,2017
,,550.0,1850000.0,SAN NICOLAS,1,2017
,,765.0,1850000.0,SAN NICOLAS,1,2017
,,273.0,1900000.0,SAN NICOLAS,1,2017
,,299.0,2300000.0,SAN NICOLAS,1,2017
,,908.0,3400000.0,SAN NICOLAS,1,2017
,,860.0,3500000.0,SAN NICOLAS,1,2017
,,1117.0,3900000.0,SAN NICOLAS,1,2017
,,912.0,8000000.0,SAN NICOLAS,1,2017
,,182.0,220000.0,SAN TELMO,1,2017
-58.372623294081,-34.6231691517248,172.0,235000.0,SAN TELMO,1,2017
-58.37580765848397,-34.6196703839108,466.0,560000.0,SAN TELMO,1,2017
,,1035.0,660000.0,SAN TELMO,1,2017
,,1044.0,700000.0,SAN TELMO,1,2017
,,379.0,750000.0,SAN TELMO,1,2017
,,430.0,750000.0,SAN TELMO,1,2017
-58.37456066383626,-34.61968811694295,254.0,800000.0,SAN TELMO,1,2017
-58.37691019828951,-34.62350534131662,870.0,1200000.0,SAN TELMO,1,2017
,,448.0,1550000.0,SAN TELMO,1,2017
,,601.0,4200000.0,SAN TELMO,1,2017
-58.40093677808997,-34.61856625115285,155.0,219000.0,BALVANERA,3,2017
,,136.0,220000.0,BALVANERA,3,2017
-58.40093677808997,-34.61856625115285,155.0,230000.0,BALVANERA,3,2017
,,248.0,230000.0,BALVANERA,3,2017
,,313.0,235000.0,BALVANERA,3,2017
,,126.0,240000.0,BALVANERA,3,2017
-58.40001526990522,-34.61757478914192,242.0,249000.0,BALVANERA,3,2017
,,128.0,250000.0,BALVANERA,3,2017
,,290.0,250000.0,BALVANERA,3,2017
,,122.0,250000.0,BALVANERA,3,2017
,,248.0,260000.0,BALVANERA,3,2017
,,164.0,260000.0,BALVANERA,3,2017
,,215.0,288000.0,BALVANERA,3,2017
,,247.0,290000.0,BALVANERA,3,2017
-58.40860279297027,-34.61263631955431,278.0,298000.0,BALVANERA,3,2017
,,350.0,300000.0,BALVANERA,3,2017
,,243.0,320000.0,BALVANERA,3,2017
,,130.0,330000.0,BALVANERA,3,2017
,,240.0,330000.0,BALVANERA,3,2017
,,248.0,340000.0,BALVANERA,3,2017
,,282.0,340000.0,BALVANERA,3,2017
-58.41182195726428,-34.60415957228329,500.0,350000.0,BALVANERA,3,2017
-58.407177307893036,-34.61873632100785,270.0,350000.0,BALVANERA,3,2017
,,236.0,350000.0,BALVANERA,3,2017
,,923.0,350000.0,BALVANERA,3,2017
,,320.0,360000.0,BALVANERA,3,2017
,,343.0,370000.0,BALVANERA,3,2017
,,188.0,380000.0,BALVANERA,3,2017
,,200.0,390000.0,BALVANERA,3,2017
,,261.0,391500.0,BALVANERA,3,2017
,,300.0,395000.0,BALVANERA,3,2017
,,207.0,399000.0,BALVANERA,3,2017
,,400.0,400000.0,BALVANERA,3,2017
,,287.0,410000.0,BALVANERA,3,2017
-58.400946683439074,-34.60230159497064,60.0,420000.0,BALVANERA,3,2017
-58.40001526990522,-34.61757478914192,315.0,420000.0,BALVANERA,3,2017
,,414.0,420000.0,BALVANERA,3,2017
,,345.0,420000.0,BALVANERA,3,2017
-58.41165174437202,-34.61161021658546,289.0,440000.0,BALVANERA,3,2017
-58.41134515072037,-34.613043441850124,393.0,455000.0,BALVANERA,3,2017
,,372.0,459000.0,BALVANERA,3,2017
-58.40988547789364,-34.61271639128682,393.0,460000.0,BALVANERA,3,2017
-58.41134515072037,-34.613043441850124,390.0,470000.0,BALVANERA,3,2017
,,300.0,475000.0,BALVANERA,3,2017
-58.401513305087214,-34.61208032745448,363.0,480000.0,BALVANERA,3,2017
-58.41134515072037,-34.613043441850124,381.0,480000.0,BALVANERA,3,2017
-58.41093655080729,-34.6189515546897,350.0,485000.0,BALVANERA,3,2017
-58.40739853922641,-34.6067119115561,325.0,490000.0,BALVANERA,3,2017
,,267.0,490000.0,BALVANERA,3,2017
,,295.0,490000.0,BALVANERA,3,2017
,,379.0,490000.0,BALVANERA,3,2017
,,416.0,548000.0,BALVANERA,3,2017
,,450.0,550000.0,BALVANERA,3,2017
,,343.0,570000.0,BALVANERA,3,2017
,,247.0,600000.0,BALVANERA,3,2017
-58.41182195726428,-34.60415957228329,269.0,620000.0,BALVANERA,3,2017
,,423.0,620000.0,BALVANERA,3,2017
,,432.0,620000.0,BALVANERA,3,2017
,,347.0,630000.0,BALVANERA,3,2017
-58.40163381992444,-34.61089807912732,364.0,650000.0,BALVANERA,3,2017
-58.4118660323653,-34.60784818398983,298.0,650000.0,BALVANERA,3,2017
,,299.0,660000.0,BALVANERA,3,2017
,,455.0,700000.0,BALVANERA,3,2017
,,373.0,750000.0,BALVANERA,3,2017
,,177.0,750000.0,BALVANERA,3,2017
,,435.0,750000.0,BALVANERA,3,2017
,,518.0,770000.0,BALVANERA,3,2017
,,800.0,780000.0,BALVANERA,3,2017
,,845.0,800000.0,BALVANERA,3,2017
,,306.0,850000.0,BALVANERA,3,2017
,,302.0,850000.0,BALVANERA,3,2017
,,845.0,880000.0,BALVANERA,3,2017
-58.40807981830687,-34.615120848089205,341.0,950000.0,BALVANERA,3,2017
,,430.0,950000.0,BALVANERA,3,2017
,,846.0,980000.0,BALVANERA,3,2017
,,829.0,1000000.0,BALVANERA,3,2017
,,837.0,1100000.0,BALVANERA,3,2017
,,226.0,1150000.0,BALVANERA,3,2017
,,400.0,1190000.0,BALVANERA,3,2017
,,845.0,1200000.0,BALVANERA,3,2017
,,600.0,1200000.0,BALVANERA,3,2017
,,840.0,1230000.0,BALVANERA,3,2017
,,418.0,1250000.0,BALVANERA,3,2017
-58.407325658262785,-34.61126573125018,900.0,1300000.0,BALVANERA,3,2017
,,607.0,1350000.0,BALVANERA,3,2017
,,277.0,1450000.0,BALVANERA,3,2017
,,837.0,1450000.0,BALVANERA,3,2017
-58.4065540972284,-34.61361075693591,900.0,1500000.0,BALVANERA,3,2017
,,351.0,1500000.0,BALVANERA,3,2017
-58.407325658262785,-34.61126573125018,765.0,1587000.0,BALVANERA,3,2017
,,417.0,1600000.0,BALVANERA,3,2017
,,1460.0,1900000.0,BALVANERA,3,2017
,,1500.0,1900000.0,BALVANERA,3,2017
,,1350.0,2150000.0,BALVANERA,3,2017
,,1700.0,3300000.0,BALVANERA,3,2017
,,1471.0,3600000.0,BALVANERA,3,2017
-58.40639257203026,-34.60325043530913,1626.0,5000000.0,BALVANERA,3,2017
,,3068.0,5200000.0,BALVANERA,3,2017
,,3100.0,6000000.0,BALVANERA,3,2017
,,1796.0,7900000.0,BALVANERA,3,2017
-58.40235018249975,-34.62873360968683,260.0,160000.0,SAN CRISTOBAL,3,2017
,,223.0,195000.0,SAN CRISTOBAL,3,2017
,,156.0,198000.0,SAN CRISTOBAL,3,2017
,,223.0,210000.0,SAN CRISTOBAL,3,2017
,,167.0,220000.0,SAN CRISTOBAL,3,2017
,,215.0,220000.0,SAN CRISTOBAL,3,2017
,,144.0,230000.0,SAN CRISTOBAL,3,2017
-58.40062647956385,-34.62100329343056,259.0,250000.0,SAN CRISTOBAL,3,2017
,,176.0,250000.0,SAN CRISTOBAL,3,2017
,,283.0,260000.0,SAN CRISTOBAL,3,2017
,,207.0,260000.0,SAN CRISTOBAL,3,2017
,,164.0,260000.0,SAN CRISTOBAL,3,2017
,,240.0,270000.0,SAN CRISTOBAL,3,2017
,,236.0,270000.0,SAN CRISTOBAL,3,2017
,,270.0,270000.0,SAN CRISTOBAL,3,2017
,,197.0,275000.0,SAN CRISTOBAL,3,2017
-58.39879231581874,-34.6207820503611,214.0,300000.0,SAN CRISTOBAL,3,2017
,,306.0,300000.0,SAN CRISTOBAL,3,2017
,,237.0,300000.0,SAN CRISTOBAL,3,2017
-58.410469910641126,-34.62271621367672,195.0,310000.0,SAN CRISTOBAL,3,2017
,,314.0,310000.0,SAN CRISTOBAL,3,2017
-58.40004527709466,-34.627218676437295,262.0,320000.0,SAN CRISTOBAL,3,2017
,,435.0,320000.0,SAN CRISTOBAL,3,2017
-58.40056592454689,-34.62211679758279,215.0,330000.0,SAN CRISTOBAL,3,2017
,,225.0,330000.0,SAN CRISTOBAL,3,2017
,,217.0,330000.0,SAN CRISTOBAL,3,2017
,,347.0,335000.0,SAN CRISTOBAL,3,2017
,,209.0,349000.0,SAN CRISTOBAL,3,2017
,,267.0,355000.0,SAN CRISTOBAL,3,2017
,,260.0,380000.0,SAN CRISTOBAL,3,2017
,,332.0,380000.0,SAN CRISTOBAL,3,2017
-58.41005572907629,-34.626333909478284,325.0,398000.0,SAN CRISTOBAL,3,2017
,,339.0,400000.0,SAN CRISTOBAL,3,2017
,,208.0,400000.0,SAN CRISTOBAL,3,2017
,,476.0,430000.0,SAN CRISTOBAL,3,2017
,,314.0,430000.0,SAN CRISTOBAL,3,2017
,,303.0,450000.0,SAN CRISTOBAL,3,2017
,,311.0,450000.0,SAN CRISTOBAL,3,2017
,,381.0,450000.0,SAN CRISTOBAL,3,2017
,,215.0,450000.0,SAN CRISTOBAL,3,2017
,,300.0,460000.0,SAN CRISTOBAL,3,2017
,,408.0,475000.0,SAN CRISTOBAL,3,2017
,,215.0,480000.0,SAN CRISTOBAL,3,2017
,,314.0,500000.0,SAN CRISTOBAL,3,2017
,,379.0,535000.0,SAN CRISTOBAL,3,2017
,,818.0,580000.0,SAN CRISTOBAL,3,2017
-58.40056592454689,-34.62211679758279,400.0,600000.0,SAN CRISTOBAL,3,2017
-58.40701740468292,-34.62192768238843,203.0,600000.0,SAN CRISTOBAL,3,2017
,,250.0,600000.0,SAN CRISTOBAL,3,2017
,,333.0,620000.0,SAN CRISTOBAL,3,2017
,,700.0,650000.0,SAN CRISTOBAL,3,2017
,,359.0,650000.0,SAN CRISTOBAL,3,2017
-58.40388170160318,-34.621308249877394,1147.0,800000.0,SAN CRISTOBAL,3,2017
-58.39676966165638,-34.62434891101437,929.0,850000.0,SAN CRISTOBAL,3,2017
,,332.0,850000.0,SAN CRISTOBAL,3,2017
,,900.0,980000.0,SAN CRISTOBAL,3,2017
-58.4099268642506,-34.628635829296115,1061.0,1000000.0,SAN CRISTOBAL,3,2017
,,505.0,1200000.0,SAN CRISTOBAL,3,2017
,,1156.0,1500000.0,SAN CRISTOBAL,3,2017
,,1159.0,1500000.0,SAN CRISTOBAL,3,2017
,,500.0,1500000.0,SAN CRISTOBAL,3,2017
-58.410469910641126,-34.62271621367672,2083.0,2550000.0,SAN CRISTOBAL,3,2017
,,1055.0,2800000.0,SAN CRISTOBAL,3,2017
,,160.0,110000.0,BARRACAS,4,2017
,,170.0,125000.0,BARRACAS,4,2017
,,286.0,132000.0,BARRACAS,4,2017
,,140.0,149000.0,BARRACAS,4,2017
,,245.0,150000.0,BARRACAS,4,2017
,,261.0,150000.0,BARRACAS,4,2017
,,210.0,160000.0,BARRACAS,4,2017
,,245.0,160000.0,BARRACAS,4,2017
,,225.0,165000.0,BARRACAS,4,2017
-58.383157630830766,-34.63346162271425,229.0,170000.0,BARRACAS,4,2017
,,360.0,170000.0,BARRACAS,4,2017
,,283.0,185000.0,BARRACAS,4,2017
-58.386290025925575,-34.64669918399507,245.0,218000.0,BARRACAS,4,2017
,,400.0,245000.0,BARRACAS,4,2017
,,150.0,250000.0,BARRACAS,4,2017
,,267.0,250000.0,BARRACAS,4,2017
,,250.0,275000.0,BARRACAS,4,2017
-58.371625664871736,-34.64719169506146,189.0,280000.0,BARRACAS,4,2017
,,375.0,280000.0,BARRACAS,4,2017
,,109.0,285000.0,BARRACAS,4,2017
-58.38210212566946,-34.63549328514824,460.0,290000.0,BARRACAS,4,2017
-58.371625664871736,-34.64719169506146,200.0,290000.0,BARRACAS,4,2017
,,285.0,300000.0,BARRACAS,4,2017
,,435.0,308000.0,BARRACAS,4,2017
-58.382512446685716,-34.631806633782794,163.0,315000.0,BARRACAS,4,2017
-58.37844970885131,-34.64811320125701,390.0,320000.0,BARRACAS,4,2017
-58.37844970885131,-34.64811320125701,399.0,320000.0,BARRACAS,4,2017
,,353.0,320000.0,BARRACAS,4,2017
,,222.0,330000.0,BARRACAS,4,2017
,,655.0,330000.0,BARRACAS,4,2017
,,223.0,335000.0,BARRACAS,4,2017
,,158.0,350000.0,BARRACAS,4,2017
,,660.0,360000.0,BARRACAS,4,2017
,,309.0,410000.0,BARRACAS,4,2017
,,375.0,420000.0,BARRACAS,4,2017
,,369.0,430000.0,BARRACAS,4,2017
,,307.0,450000.0,BARRACAS,4,2017
-58.37287975498975,-34.64049308116414,306.0,480000.0,BARRACAS,4,2017
,,223.0,500000.0,BARRACAS,4,2017
,,766.0,530000.0,BARRACAS,4,2017
,,259.0,570000.0,BARRACAS,4,2017
,,387.0,590000.0,BARRACAS,4,2017
-58.39022342088822,-34.63417342205382,225.0,740000.0,BARRACAS,4,2017
,,686.0,750000.0,BARRACAS,4,2017
,,370.0,980000.0,BARRACAS,4,2017
,,556.0,1470000.0,BARRACAS,4,2017
,,2500.0,1500000.0,BARRACAS,4,2017
,,900.0,1650000.0,BARRACAS,4,2017
,,920.0,2200000.0,BARRACAS,4,2017
-58.38385710283646,-34.63243731867383,2700.0,2700000.0,BARRACAS,4,2017
,,1006.0,2900000.0,BARRACAS,4,2017
,,7200.0,7500000.0,BARRACAS,4,2017
,,1825.0,12000000.0,BARRACAS,4,2017
-58.365096613411474,-34.64614638352883,178.0,55000.0,BOCA,4,2017
,,220.0,80000.0,BOCA,4,2017
,,286.0,100000.0,BOCA,4,2017
,,199.0,120000.0,BOCA,4,2017
,,56.0,125000.0,BOCA,4,2017
-58.36544461760223,-34.63690743458656,270.0,130000.0,BOCA,4,2017
,,332.0,145000.0,BOCA,4,2017
,,272.0,150000.0,BOCA,4,2017
,,387.0,160000.0,BOCA,4,2017
,,469.0,160000.0,BOCA,4,2017
,,306.0,170000.0,BOCA,4,2017
,,203.0,180000.0,BOCA,4,2017
,,480.0,185000.0,BOCA,4,2017
,,256.0,195000.0,BOCA,4,2017
,,348.0,220000.0,BOCA,4,2017
,,592.0,240000.0,BOCA,4,2017
,,239.0,240000.0,BOCA,4,2017
,,315.0,245000.0,BOCA,4,2017
,,256.0,250000.0,BOCA,4,2017
,,126.0,250000.0,BOCA,4,2017
,,630.0,250000.0,BOCA,4,2017
,,380.0,250000.0,BOCA,4,2017
,,207.0,265000.0,BOCA,4,2017
,,670.0,270000.0,BOCA,4,2017
,,471.0,270000.0,BOCA,4,2017
-58.35910527846603,-34.634419455569834,527.0,275000.0,BOCA,4,2017
-58.3681921450046,-34.64648081922867,330.0,300000.0,BOCA,4,2017
,,405.0,300000.0,BOCA,4,2017
,,568.0,350000.0,BOCA,4,2017
,,471.0,360000.0,BOCA,4,2017
-58.360972406692056,-34.631849446851334,479.0,370000.0,BOCA,4,2017
-58.360972406692056,-34.631849446851334,476.0,375000.0,BOCA,4,2017
,,413.0,390000.0,BOCA,4,2017
-58.360972406692056,-34.631849446851334,486.0,550000.0,BOCA,4,2017
,,400.0,600000.0,BOCA,4,2017
,,397.0,650000.0,BOCA,4,2017
-58.360972406692056,-34.631849446851334,456.0,700000.0,BOCA,4,2017
-58.35787880157403,-34.63682076286625,837.0,700000.0,BOCA,4,2017
-58.362117646380156,-34.63867061458551,500.0,895000.0,BOCA,4,2017
,,375.0,897000.0,BOCA,4,2017
-58.360972406692056,-34.631849446851334,456.0,900000.0,BOCA,4,2017
-58.35986812096434,-34.633473954211134,850.0,1100000.0,BOCA,4,2017
-58.35970356652431,-34.62826304423682,1200.0,1200000.0,BOCA,4,2017
-58.358357646687935,-34.63602029537947,1136.0,1400000.0,BOCA,4,2017
-58.360535961893895,-34.62923571497029,2700.0,3500000.0,BOCA,4,2017
,,3761.0,4300000.0,BOCA,4,2017
,,4763.0,5000000.0,BOCA,4,2017
,,3762.0,5000000.0,BOCA,4,2017
,,60.0,86000.0,NUEVA POMPEYA,4,2017
,,219.0,95000.0,NUEVA POMPEYA,4,2017
,,152.0,109500.0,NUEVA POMPEYA,4,2017
,,162.0,118000.0,NUEVA POMPEYA,4,2017
,,263.0,120000.0,NUEVA POMPEYA,4,2017
,,194.0,160000.0,NUEVA POMPEYA,4,2017
,,360.0,165000.0,NUEVA POMPEYA,4,2017
,,223.0,180000.0,NUEVA POMPEYA,4,2017
,,235.0,200000.0,NUEVA POMPEYA,4,2017
,,143.0,205000.0,NUEVA POMPEYA,4,2017
,,341.0,230000.0,NUEVA POMPEYA,4,2017
,,210.0,230000.0,NUEVA POMPEYA,4,2017
,,544.0,290000.0,NUEVA POMPEYA,4,2017
,,176.0,290000.0,NUEVA POMPEYA,4,2017
,,146.0,299000.0,NUEVA POMPEYA,4,2017
,,298.0,320000.0,NUEVA POMPEYA,4,2017
,,315.0,345000.0,NUEVA POMPEYA,4,2017
,,375.0,350000.0,NUEVA POMPEYA,4,2017
,,498.0,350000.0,NUEVA POMPEYA,4,2017
,,375.0,360000.0,NUEVA POMPEYA,4,2017
,,249.0,370000.0,NUEVA POMPEYA,4,2017
,,308.0,375000.0,NUEVA POMPEYA,4,2017
-58.415250954714644,-34.64120844838324,332.0,380000.0,NUEVA POMPEYA,4,2017
,,520.0,400000.0,NUEVA POMPEYA,4,2017
,,252.0,400000.0,NUEVA POMPEYA,4,2017
,,360.0,420000.0,NUEVA POMPEYA,4,2017
,,284.0,450000.0,NUEVA POMPEYA,4,2017
-58.411501025066066,-34.63821363558418,200.0,500000.0,NUEVA POMPEYA,4,2017
,,468.0,520000.0,NUEVA POMPEYA,4,2017
,,506.0,520000.0,NUEVA POMPEYA,4,2017
,,442.0,540000.0,NUEVA POMPEYA,4,2017
-58.41696520250242,-34.63914578323446,288.0,550000.0,NUEVA POMPEYA,4,2017
,,800.0,675000.0,NUEVA POMPEYA,4,2017
-58.413826598188315,-34.64451407861939,559.0,750000.0,NUEVA POMPEYA,4,2017
-58.418479190741664,-34.6394517661865,368.0,980000.0,NUEVA POMPEYA,4,2017
,,1000.0,1200000.0,NUEVA POMPEYA,4,2017
-58.418479190741664,-34.6394517661865,556.0,1470000.0,NUEVA POMPEYA,4,2017
,,1351.0,1500000.0,NUEVA POMPEYA,4,2017
-58.418479190741664,-34.6394517661865,1175.0,1850000.0,NUEVA POMPEYA,4,2017
,,878.0,2200000.0,NUEVA POMPEYA,4,2017
,,564.0,2500000.0,NUEVA POMPEYA,4,2017
,,1334.0,2500000.0,NUEVA POMPEYA,4,2017
,,1875.0,2750000.0,NUEVA POMPEYA,4,2017
,,218.0,110000.0,PARQUE PATRICIOS,4,2017
,,211.0,120000.0,PARQUE PATRICIOS,4,2017
,,91.0,140000.0,PARQUE PATRICIOS,4,2017
,,138.0,145000.0,PARQUE PATRICIOS,4,2017
,,152.0,172000.0,PARQUE PATRICIOS,4,2017
,,327.0,175000.0,PARQUE PATRICIOS,4,2017
,,310.0,189000.0,PARQUE PATRICIOS,4,2017
-58.39954334445502,-34.62964178367369,160.0,189700.0,PARQUE PATRICIOS,4,2017
,,219.0,220000.0,PARQUE PATRICIOS,4,2017
,,290.0,220000.0,PARQUE PATRICIOS,4,2017
-58.400388836317894,-34.631636619489036,178.0,235000.0,PARQUE PATRICIOS,4,2017
,,220.0,250000.0,PARQUE PATRICIOS,4,2017
,,254.0,250000.0,PARQUE PATRICIOS,4,2017
,,358.0,250000.0,PARQUE PATRICIOS,4,2017
,,320.0,250000.0,PARQUE PATRICIOS,4,2017
,,390.0,260000.0,PARQUE PATRICIOS,4,2017
,,295.0,260000.0,PARQUE PATRICIOS,4,2017
,,91.0,260000.0,PARQUE PATRICIOS,4,2017
-58.40576766607007,-34.63474374234552,225.0,270000.0,PARQUE PATRICIOS,4,2017
,,300.0,270000.0,PARQUE PATRICIOS,4,2017
,,330.0,270000.0,PARQUE PATRICIOS,4,2017
,,149.0,270000.0,PARQUE PATRICIOS,4,2017
-58.406328885862074,-34.63033765223507,177.0,290000.0,PARQUE PATRICIOS,4,2017
,,180.0,295000.0,PARQUE PATRICIOS,4,2017
-58.40282581752894,-34.637134237713475,864.0,300000.0,PARQUE PATRICIOS,4,2017
-58.406328885862074,-34.63033765223507,158.0,300000.0,PARQUE PATRICIOS,4,2017
-58.40595428396285,-34.642315695422305,225.0,300000.0,PARQUE PATRICIOS,4,2017
,,140.0,300000.0,PARQUE PATRICIOS,4,2017
,,441.0,300000.0,PARQUE PATRICIOS,4,2017
,,650.0,320000.0,PARQUE PATRICIOS,4,2017
,,344.0,320000.0,PARQUE PATRICIOS,4,2017
,,136.0,350000.0,PARQUE PATRICIOS,4,2017
,,157.0,350000.0,PARQUE PATRICIOS,4,2017
,,448.0,380000.0,PARQUE PATRICIOS,4,2017
,,215.0,380000.0,PARQUE PATRICIOS,4,2017
,,271.0,400000.0,PARQUE PATRICIOS,4,2017
,,450.0,420000.0,PARQUE PATRICIOS,4,2017
,,477.0,434000.0,PARQUE PATRICIOS,4,2017
,,477.0,434500.0,PARQUE PATRICIOS,4,2017
-58.39158559738448,-34.62938794362344,187.0,450000.0,PARQUE PATRICIOS,4,2017
,,240.0,450000.0,PARQUE PATRICIOS,4,2017
,,195.0,450000.0,PARQUE PATRICIOS,4,2017
,,442.0,450000.0,PARQUE PATRICIOS,4,2017
,,299.0,475000.0,PARQUE PATRICIOS,4,2017
,,442.0,480000.0,PARQUE PATRICIOS,4,2017
,,200.0,480000.0,PARQUE PATRICIOS,4,2017
,,183.0,490000.0,PARQUE PATRICIOS,4,2017
,,195.0,500000.0,PARQUE PATRICIOS,4,2017
,,223.0,580000.0,PARQUE PATRICIOS,4,2017
,,485.0,600000.0,PARQUE PATRICIOS,4,2017
-58.40199073003587,-34.63655236616874,455.0,750000.0,PARQUE PATRICIOS,4,2017
,,470.0,800000.0,PARQUE PATRICIOS,4,2017
,,450.0,800000.0,PARQUE PATRICIOS,4,2017
,,480.0,900000.0,PARQUE PATRICIOS,4,2017
,,171.0,950000.0,PARQUE PATRICIOS,4,2017
-58.40587073068384,-34.63371218142624,812.0,1150000.0,PARQUE PATRICIOS,4,2017
-58.40587073068384,-34.63371218142624,813.0,1150000.0,PARQUE PATRICIOS,4,2017
,,575.0,1250000.0,PARQUE PATRICIOS,4,2017
,,500.0,1400000.0,PARQUE PATRICIOS,4,2017
-58.40942213630739,-34.63321340892777,558.0,1500000.0,PARQUE PATRICIOS,4,2017
,,1600.0,1900000.0,PARQUE PATRICIOS,4,2017
,,2000.0,1900000.0,PARQUE PATRICIOS,4,2017
-58.41234550586117,-34.64086600801884,1343.0,2500000.0,PARQUE PATRICIOS,4,2017
,,687.0,2500000.0,PARQUE PATRICIOS,4,2017
,,1280.0,2900000.0,PARQUE PATRICIOS,4,2017
,,4961.0,3300000.0,PARQUE PATRICIOS,4,2017
,,12500.0,15000000.0,PARQUE PATRICIOS,4,2017
,,133.0,220000.0,ALMAGRO,5,2017
,,143.0,225000.0,ALMAGRO,5,2017
,,117.0,240000.0,ALMAGRO,5,2017
,,111.0,260000.0,ALMAGRO,5,2017
,,132.0,260000.0,ALMAGRO,5,2017
,,150.0,270000.0,ALMAGRO,5,2017
,,171.0,280000.0,ALMAGRO,5,2017
,,187.0,315000.0,ALMAGRO,5,2017
-58.42297706300086,-34.60743055664917,250.0,320000.0,ALMAGRO,5,2017
,,156.0,320000.0,ALMAGRO,5,2017
,,165.0,320000.0,ALMAGRO,5,2017
,,226.0,340000.0,ALMAGRO,5,2017
,,186.0,350000.0,ALMAGRO,5,2017
,,242.0,350000.0,ALMAGRO,5,2017
,,180.0,360000.0,ALMAGRO,5,2017
,,336.0,370000.0,ALMAGRO,5,2017
,,220.0,370000.0,ALMAGRO,5,2017
,,215.0,380000.0,ALMAGRO,5,2017
,,240.0,385000.0,ALMAGRO,5,2017
,,174.0,390000.0,ALMAGRO,5,2017
-58.422279404826604,-34.60065169344389,191.0,400000.0,ALMAGRO,5,2017
,,239.0,400000.0,ALMAGRO,5,2017
,,210.0,440000.0,ALMAGRO,5,2017
,,192.0,440000.0,ALMAGRO,5,2017
,,210.0,450000.0,ALMAGRO,5,2017
,,386.0,470000.0,ALMAGRO,5,2017
,,283.0,472000.0,ALMAGRO,5,2017
,,251.0,480000.0,ALMAGRO,5,2017
,,171.0,480000.0,ALMAGRO,5,2017
,,283.0,490000.0,ALMAGRO,5,2017
,,330.0,490000.0,ALMAGRO,5,2017
,,280.0,490000.0,ALMAGRO,5,2017
,,337.0,499000.0,ALMAGRO,5,2017
,,287.0,500000.0,ALMAGRO,5,2017
,,237.0,500000.0,ALMAGRO,5,2017
-58.416549912616894,-34.619693622897664,189.0,550000.0,ALMAGRO,5,2017
,,231.0,550000.0,ALMAGRO,5,2017
,,274.0,550000.0,ALMAGRO,5,2017
,,375.0,580000.0,ALMAGRO,5,2017
,,337.0,580000.0,ALMAGRO,5,2017
-58.41666479634706,-34.61844909954498,329.0,595000.0,ALMAGRO,5,2017
-58.41954260974725,-34.61990293179068,265.0,600000.0,ALMAGRO,5,2017
,,255.0,600000.0,ALMAGRO,5,2017
,,400.0,600000.0,ALMAGRO,5,2017
,,260.0,610000.0,ALMAGRO,5,2017
,,217.0,630000.0,ALMAGRO,5,2017
,,455.0,650000.0,ALMAGRO,5,2017
,,187.0,660000.0,ALMAGRO,5,2017
,,262.0,690000.0,ALMAGRO,5,2017
,,169.0,700000.0,ALMAGRO,5,2017
,,680.0,700000.0,ALMAGRO,5,2017
,,370.0,700000.0,ALMAGRO,5,2017
,,255.0,700000.0,ALMAGRO,5,2017
,,510.0,700000.0,ALMAGRO,5,2017
-58.422862673357024,-34.60608889487354,552.0,750000.0,ALMAGRO,5,2017
,,579.0,750000.0,ALMAGRO,5,2017
,,174.0,750000.0,ALMAGRO,5,2017
